filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0645_JPG.rf.24e44943ebd05c0dca2c45bf89963520.jpg,640,640,Destination Sign,313,288,366,326
IMG_0645_JPG.rf.24e44943ebd05c0dca2c45bf89963520.jpg,640,640,Bus Side Number,251,456,339,494
IMG_4688_JPG.rf.24efbeede8be10d0948f6a936986e8e5.jpg,640,640,BMTA-bus,216,163,471,534
IMG_4688_JPG.rf.24efbeede8be10d0948f6a936986e8e5.jpg,640,640,Bus Line Number,311,220,395,253
IMG_4688_JPG.rf.24efbeede8be10d0948f6a936986e8e5.jpg,640,640,Destination Sign,340,344,402,376
IMG_4688_JPG.rf.24efbeede8be10d0948f6a936986e8e5.jpg,640,640,Bus Side Number,367,470,425,488
IMG_4688_JPG.rf.24efbeede8be10d0948f6a936986e8e5.jpg,640,640,BMTA-bus,462,304,481,362
IMG_3833_JPG.rf.24ee48573b15ba70da63d337647bd12a.jpg,640,640,BMTA-bus,16,132,528,514
IMG_3833_JPG.rf.24ee48573b15ba70da63d337647bd12a.jpg,640,640,Bus Line Number,405,183,473,223
IMG_3833_JPG.rf.24ee48573b15ba70da63d337647bd12a.jpg,640,640,Destination Sign,431,319,513,370
IMG_3833_JPG.rf.24ee48573b15ba70da63d337647bd12a.jpg,640,640,Bus Side Number,459,448,501,469
IMG_4132_JPG.rf.25008ca4273cd85b7bad5d476cfefc36.jpg,640,640,BMTA-bus,168,85,520,558
IMG_4132_JPG.rf.25008ca4273cd85b7bad5d476cfefc36.jpg,640,640,Bus Line Number,275,128,381,175
IMG_4132_JPG.rf.25008ca4273cd85b7bad5d476cfefc36.jpg,640,640,Destination Sign,320,311,405,359
IMG_4132_JPG.rf.25008ca4273cd85b7bad5d476cfefc36.jpg,640,640,Bus Side Number,333,497,399,540
IMG_1971_jpeg.rf.251ef5b432efee2c39f0cc90f8dd55fd.jpg,640,640,BMTA-bus,204,140,549,445
IMG_1971_jpeg.rf.251ef5b432efee2c39f0cc90f8dd55fd.jpg,640,640,Bus Line Number,440,157,479,182
IMG_1971_jpeg.rf.251ef5b432efee2c39f0cc90f8dd55fd.jpg,640,640,Destination Sign,493,267,528,290
IMG_1971_jpeg.rf.251ef5b432efee2c39f0cc90f8dd55fd.jpg,640,640,Bus Side Number,489,371,525,389
321298787_601437404893193_3778135757614769025_n_jpg.rf.252793c9f8d16582330a73a7942290d2.jpg,640,640,BMTA-bus,130,90,640,492
321298787_601437404893193_3778135757614769025_n_jpg.rf.252793c9f8d16582330a73a7942290d2.jpg,640,640,Bus Line Number,305,131,405,161
321298787_601437404893193_3778135757614769025_n_jpg.rf.252793c9f8d16582330a73a7942290d2.jpg,640,640,Destination Sign,433,269,541,322
321298787_601437404893193_3778135757614769025_n_jpg.rf.252793c9f8d16582330a73a7942290d2.jpg,640,640,Bus Side Number,460,347,543,368
IMG_0851_JPG.rf.25b372c93fe426af7eb4489930a115f4.jpg,640,640,BMTA-bus,203,221,520,430
IMG_0851_JPG.rf.25b372c93fe426af7eb4489930a115f4.jpg,640,640,Bus Line Number,306,232,363,257
IMG_0851_JPG.rf.25b372c93fe426af7eb4489930a115f4.jpg,640,640,Destination Sign,345,306,411,347
IMG_0851_JPG.rf.25b372c93fe426af7eb4489930a115f4.jpg,640,640,Bus Side Number,367,352,420,372
IMG_4380_JPG.rf.2504ca19365bad56532f9bae9c79acac.jpg,640,640,TSB-Bus,111,0,640,615
IMG_4380_JPG.rf.2504ca19365bad56532f9bae9c79acac.jpg,640,640,Bus Line Number,347,81,415,157
IMG_4380_JPG.rf.2504ca19365bad56532f9bae9c79acac.jpg,640,640,Destination Sign,175,81,279,161
IMG_4380_JPG.rf.2504ca19365bad56532f9bae9c79acac.jpg,640,640,Bus Side Number,385,428,457,459
IMG_3767_JPG.rf.252f050d5aa24e37aca5091099bcb20f.jpg,640,640,BMTA-bus,125,127,491,439
IMG_3767_JPG.rf.252f050d5aa24e37aca5091099bcb20f.jpg,640,640,Bus Line Number,344,261,418,283
IMG_3767_JPG.rf.252f050d5aa24e37aca5091099bcb20f.jpg,640,640,Destination Sign,414,330,469,349
IMG_3767_JPG.rf.252f050d5aa24e37aca5091099bcb20f.jpg,640,640,Bus Side Number,432,414,478,424
IMG_4055_JPG.rf.2535a933e7c39d7bae9798078fb68845.jpg,640,640,BMTA-bus,79,203,520,542
IMG_4055_JPG.rf.2535a933e7c39d7bae9798078fb68845.jpg,640,640,Bus Line Number,203,240,334,276
IMG_4055_JPG.rf.2535a933e7c39d7bae9798078fb68845.jpg,640,640,Destination Sign,253,358,349,393
IMG_4055_JPG.rf.2535a933e7c39d7bae9798078fb68845.jpg,640,640,Bus Side Number,284,495,371,522
IMG_4368_JPG.rf.25f909a468068823436c9e3a3cc21bc7.jpg,640,640,BMTA-bus,190,163,475,406
IMG_4368_JPG.rf.25f909a468068823436c9e3a3cc21bc7.jpg,640,640,Bus Line Number,229,191,309,209
IMG_4368_JPG.rf.25f909a468068823436c9e3a3cc21bc7.jpg,640,640,Destination Sign,281,267,328,291
IMG_4368_JPG.rf.25f909a468068823436c9e3a3cc21bc7.jpg,640,640,Bus Side Number,292,351,325,365
IMG_0834_JPG.rf.25520a86a80071c8ffe82282872a576d.jpg,640,640,BMTA-bus,198,216,516,427
IMG_0834_JPG.rf.25520a86a80071c8ffe82282872a576d.jpg,640,640,Bus Line Number,328,235,386,263
IMG_0834_JPG.rf.25520a86a80071c8ffe82282872a576d.jpg,640,640,Destination Sign,309,329,420,352
IMG_0834_JPG.rf.25520a86a80071c8ffe82282872a576d.jpg,640,640,Bus Side Number,328,395,372,416
IMG_4751_JPG.rf.25f9b1706ba78254679276f518de6d9c.jpg,640,640,TSB-Bus,107,48,615,621
IMG_4751_JPG.rf.25f9b1706ba78254679276f518de6d9c.jpg,640,640,Bus Line Number,323,145,385,207
IMG_4751_JPG.rf.25f9b1706ba78254679276f518de6d9c.jpg,640,640,Destination Sign,169,141,323,208
IMG_4751_JPG.rf.25f9b1706ba78254679276f518de6d9c.jpg,640,640,Bus Side Number,374,458,451,490
IMG_7258_jpg.rf.257925966e84ef1ea6d5ffe01ce747f8.jpg,640,640,BMTA-bus,44,251,628,475
IMG_7258_jpg.rf.257925966e84ef1ea6d5ffe01ce747f8.jpg,640,640,Bus Line Number,187,267,254,301
IMG_7258_jpg.rf.257925966e84ef1ea6d5ffe01ce747f8.jpg,640,640,Destination Sign,177,366,275,390
IMG_7258_jpg.rf.257925966e84ef1ea6d5ffe01ce747f8.jpg,640,640,Bus Side Number,170,445,232,460
IMG_4120_JPG.rf.25a1d61200043911a92a96f044bf3f91.jpg,640,640,BMTA-bus,0,0,640,640
IMG_4120_JPG.rf.25a1d61200043911a92a96f044bf3f91.jpg,640,640,Destination Sign,220,263,508,534
IMG_0577_JPG.rf.2602e66637ddfc73ebde714617125571.jpg,640,640,BMTA-bus,115,88,530,611
IMG_0577_JPG.rf.2602e66637ddfc73ebde714617125571.jpg,640,640,TSB-Bus,523,260,555,384
IMG_0577_JPG.rf.2602e66637ddfc73ebde714617125571.jpg,640,640,Bus Line Number,201,142,296,176
IMG_0577_JPG.rf.2602e66637ddfc73ebde714617125571.jpg,640,640,Destination Sign,247,345,382,416
IMG_0577_JPG.rf.2602e66637ddfc73ebde714617125571.jpg,640,640,Bus Side Number,283,548,350,590
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,BMTA-bus,68,138,504,604
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,BMTA-bus,527,116,640,320
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,BMTA-bus,414,53,499,92
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,TSB-Bus,59,29,130,116
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,TSB-Bus,6,21,61,110
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,Bus Line Number,138,232,188,285
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,Destination Sign,180,397,230,466
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,Bus Side Number,190,486,227,511
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,Bus Line Number,580,146,612,166
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,Destination Sign,604,213,629,235
IMG_3216_jpg.rf.25e9696923891b1af46078569463f13b.jpg,640,640,Bus Side Number,608,279,630,293
IMG_4259_JPG.rf.260f47a05aeb2f9a7cec8456e39e880d.jpg,640,640,BMTA-bus,0,0,640,460
IMG_4259_JPG.rf.260f47a05aeb2f9a7cec8456e39e880d.jpg,640,640,Bus Side Number,206,282,426,409
IMG_3778_JPG.rf.258efe2a2248c1ad3985fc4f85477472.jpg,640,640,BMTA-bus,259,171,493,474
IMG_3778_JPG.rf.258efe2a2248c1ad3985fc4f85477472.jpg,640,640,Bus Line Number,328,175,392,211
IMG_3778_JPG.rf.258efe2a2248c1ad3985fc4f85477472.jpg,640,640,Destination Sign,385,277,433,311
IMG_3778_JPG.rf.258efe2a2248c1ad3985fc4f85477472.jpg,640,640,Bus Side Number,400,412,444,428
IMG_0656_jpg.rf.25e44781895af31fb3f1fd129c7daa01.jpg,640,640,TSB-Bus,143,144,512,461
IMG_0656_jpg.rf.25e44781895af31fb3f1fd129c7daa01.jpg,640,640,Bus Line Number,289,198,324,240
IMG_0656_jpg.rf.25e44781895af31fb3f1fd129c7daa01.jpg,640,640,Destination Sign,208,200,282,245
IMG_0656_jpg.rf.25e44781895af31fb3f1fd129c7daa01.jpg,640,640,Bus Side Number,301,365,332,382
IMG_3464_JPG.rf.260f552649848819fca94e71006e48f1.jpg,640,640,BMTA-bus,62,103,529,628
IMG_3464_JPG.rf.260f552649848819fca94e71006e48f1.jpg,640,640,Bus Line Number,188,144,327,214
IMG_3464_JPG.rf.260f552649848819fca94e71006e48f1.jpg,640,640,Destination Sign,295,356,385,409
IMG_3464_JPG.rf.260f552649848819fca94e71006e48f1.jpg,640,640,Bus Side Number,296,566,373,600
IMG_4388_JPG.rf.25975c5a3995af174160a8911ad642cb.jpg,640,640,BMTA-bus,1,1,640,625
IMG_4388_JPG.rf.25975c5a3995af174160a8911ad642cb.jpg,640,640,Bus Line Number,150,89,280,139
IMG_4388_JPG.rf.25975c5a3995af174160a8911ad642cb.jpg,640,640,Destination Sign,208,315,312,374
IMG_4388_JPG.rf.25975c5a3995af174160a8911ad642cb.jpg,640,640,Bus Side Number,251,506,324,537
IMG_0068_JPG.rf.262ec8667927cff9e5a586146611aa9c.jpg,640,640,BMTA-bus,118,192,588,476
IMG_0068_JPG.rf.262ec8667927cff9e5a586146611aa9c.jpg,640,640,Bus Line Number,211,216,277,241
IMG_0068_JPG.rf.262ec8667927cff9e5a586146611aa9c.jpg,640,640,Destination Sign,274,332,361,369
IMG_0068_JPG.rf.262ec8667927cff9e5a586146611aa9c.jpg,640,640,Bus Side Number,295,443,367,466
IMG_0068_JPG.rf.262ec8667927cff9e5a586146611aa9c.jpg,640,640,BMTA-bus,0,239,128,409
IMG_2297_JPG.rf.26505501fd7323f6d55bacca3e6cf8ff.jpg,640,640,BMTA-bus,184,267,539,433
IMG_2297_JPG.rf.26505501fd7323f6d55bacca3e6cf8ff.jpg,640,640,Bus Line Number,231,274,283,290
IMG_2297_JPG.rf.26505501fd7323f6d55bacca3e6cf8ff.jpg,640,640,Destination Sign,280,335,323,353
IMG_2297_JPG.rf.26505501fd7323f6d55bacca3e6cf8ff.jpg,640,640,Bus Side Number,279,401,327,412
IMG_1863_JPG.rf.2651d9ab2656cfa24ae3f9264ed3c4f5.jpg,640,640,TSB-Bus,130,235,477,503
IMG_1863_JPG.rf.2651d9ab2656cfa24ae3f9264ed3c4f5.jpg,640,640,Bus Line Number,318,275,378,313
IMG_1863_JPG.rf.2651d9ab2656cfa24ae3f9264ed3c4f5.jpg,640,640,Destination Sign,183,272,306,313
IMG_1863_JPG.rf.2651d9ab2656cfa24ae3f9264ed3c4f5.jpg,640,640,Bus Side Number,346,423,406,440
IMG_4240_JPG.rf.268a7c7f29b998c656d61fa33d2c9b43.jpg,640,640,BMTA-bus,107,162,530,550
IMG_4240_JPG.rf.268a7c7f29b998c656d61fa33d2c9b43.jpg,640,640,Bus Line Number,225,178,259,209
IMG_4240_JPG.rf.268a7c7f29b998c656d61fa33d2c9b43.jpg,640,640,Destination Sign,229,335,311,376
IMG_4240_JPG.rf.268a7c7f29b998c656d61fa33d2c9b43.jpg,640,640,Bus Side Number,265,489,319,511
IMG_3830_JPG.rf.2689f059eae3da9a89b4608effafa0d0.jpg,640,640,BMTA-bus,166,176,503,570
IMG_3830_JPG.rf.2689f059eae3da9a89b4608effafa0d0.jpg,640,640,Bus Line Number,251,209,337,244
IMG_3830_JPG.rf.2689f059eae3da9a89b4608effafa0d0.jpg,640,640,Destination Sign,322,350,376,399
IMG_3830_JPG.rf.2689f059eae3da9a89b4608effafa0d0.jpg,640,640,Bus Side Number,316,517,372,551
321244145_2026469424227693_1749523024700950290_n_jpg.rf.268d97bdb562abf14b1c747873362109.jpg,640,640,BMTA-bus,78,0,640,518
321244145_2026469424227693_1749523024700950290_n_jpg.rf.268d97bdb562abf14b1c747873362109.jpg,640,640,Bus Line Number,279,46,414,99
321244145_2026469424227693_1749523024700950290_n_jpg.rf.268d97bdb562abf14b1c747873362109.jpg,640,640,Destination Sign,373,248,505,330
321244145_2026469424227693_1749523024700950290_n_jpg.rf.268d97bdb562abf14b1c747873362109.jpg,640,640,Bus Side Number,416,363,512,396
IMG_4392_JPG.rf.26913cd9bce8c1aa9d9199e138b0954d.jpg,640,640,TSB-Bus,406,7,639,622
IMG_4392_JPG.rf.26913cd9bce8c1aa9d9199e138b0954d.jpg,640,640,Destination Sign,468,122,604,211
IMG_1984_jpeg.rf.270b2bf34b6a67f6ec9337a882b6329b.jpg,640,640,BMTA-bus,175,258,529,424
IMG_1984_jpeg.rf.270b2bf34b6a67f6ec9337a882b6329b.jpg,640,640,Bus Line Number,241,264,277,277
IMG_1984_jpeg.rf.270b2bf34b6a67f6ec9337a882b6329b.jpg,640,640,Destination Sign,254,325,302,348
IMG_1984_jpeg.rf.270b2bf34b6a67f6ec9337a882b6329b.jpg,640,640,Bus Side Number,284,362,319,372
IMG_2108_jpeg.rf.26dfd4e19a75f32f533de4c4161ceba4.jpg,640,640,BMTA-bus,159,193,622,508
IMG_2108_jpeg.rf.26dfd4e19a75f32f533de4c4161ceba4.jpg,640,640,Bus Line Number,219,214,270,237
IMG_2108_jpeg.rf.26dfd4e19a75f32f533de4c4161ceba4.jpg,640,640,Destination Sign,236,311,294,345
IMG_2108_jpeg.rf.26dfd4e19a75f32f533de4c4161ceba4.jpg,640,640,Bus Side Number,264,432,317,451
IMG_2108_jpeg.rf.26dfd4e19a75f32f533de4c4161ceba4.jpg,640,640,Bus Side Number,487,410,518,433
IMG_4101_JPG.rf.26ab61f2bf4c46b876cf685f540fe19b.jpg,640,640,BMTA-bus,0,0,640,640
IMG_4101_JPG.rf.26ab61f2bf4c46b876cf685f540fe19b.jpg,640,640,Destination Sign,113,312,515,515
IMG_3775_JPG.rf.26a1c88249ef7eb20860addc8bcda9e6.jpg,640,640,BMTA-bus,181,75,532,535
IMG_3775_JPG.rf.26a1c88249ef7eb20860addc8bcda9e6.jpg,640,640,Bus Line Number,267,103,391,151
IMG_3775_JPG.rf.26a1c88249ef7eb20860addc8bcda9e6.jpg,640,640,Destination Sign,374,247,450,301
IMG_3775_JPG.rf.26a1c88249ef7eb20860addc8bcda9e6.jpg,640,640,Bus Side Number,376,428,450,468
IMG_1797_jpg.rf.26d708ea0da97201658356a1dae73ad0.jpg,640,640,BMTA-bus,8,151,640,546
IMG_1797_jpg.rf.26d708ea0da97201658356a1dae73ad0.jpg,640,640,Bus Line Number,223,160,411,195
IMG_1797_jpg.rf.26d708ea0da97201658356a1dae73ad0.jpg,640,640,Destination Sign,400,298,559,337
IMG_1797_jpg.rf.26d708ea0da97201658356a1dae73ad0.jpg,640,640,Bus Side Number,449,481,592,506
IMG_1970_jpeg.rf.27122e4f3eb2dfdb9e1a9a7a3ed20ef7.jpg,640,640,BMTA-bus,160,161,546,420
IMG_1970_jpeg.rf.27122e4f3eb2dfdb9e1a9a7a3ed20ef7.jpg,640,640,Bus Line Number,451,178,485,200
IMG_1970_jpeg.rf.27122e4f3eb2dfdb9e1a9a7a3ed20ef7.jpg,640,640,Destination Sign,499,272,529,294
IMG_1970_jpeg.rf.27122e4f3eb2dfdb9e1a9a7a3ed20ef7.jpg,640,640,Bus Side Number,501,364,530,378
IMG_4081_JPG.rf.26fb1c5a41f35c51f90e093b4b51230b.jpg,640,640,BMTA-bus,145,146,440,499
IMG_4081_JPG.rf.26fb1c5a41f35c51f90e093b4b51230b.jpg,640,640,Bus Line Number,241,175,337,206
IMG_4081_JPG.rf.26fb1c5a41f35c51f90e093b4b51230b.jpg,640,640,Destination Sign,286,311,349,368
IMG_4081_JPG.rf.26fb1c5a41f35c51f90e093b4b51230b.jpg,640,640,Bus Side Number,314,459,358,479
Snapseed-1-_jpg.rf.2730715fe218c0ce96221cc5969bb9c6.jpg,640,640,TSB-Bus,132,26,578,592
Snapseed-1-_jpg.rf.2730715fe218c0ce96221cc5969bb9c6.jpg,640,640,Bus Line Number,332,119,392,188
Snapseed-1-_jpg.rf.2730715fe218c0ce96221cc5969bb9c6.jpg,640,640,Destination Sign,185,119,332,187
Snapseed-1-_jpg.rf.2730715fe218c0ce96221cc5969bb9c6.jpg,640,640,Bus Side Number,362,421,430,449
320716356_541901007611437_2668514900835137526_n_jpg.rf.276dd7d61c641084c1cf047565d626d8.jpg,640,640,BMTA-bus,21,299,448,438
320716356_541901007611437_2668514900835137526_n_jpg.rf.276dd7d61c641084c1cf047565d626d8.jpg,640,640,Bus Line Number,70,313,98,325
320716356_541901007611437_2668514900835137526_n_jpg.rf.276dd7d61c641084c1cf047565d626d8.jpg,640,640,Destination Sign,86,365,121,387
320716356_541901007611437_2668514900835137526_n_jpg.rf.276dd7d61c641084c1cf047565d626d8.jpg,640,640,Bus Side Number,96,396,121,404
JEKU8120_JPEG.rf.274fd770861bb7168157e2264806b3d0.jpg,640,640,BMTA-bus,80,29,527,619
JEKU8120_JPEG.rf.274fd770861bb7168157e2264806b3d0.jpg,640,640,Bus Line Number,189,88,302,138
JEKU8120_JPEG.rf.274fd770861bb7168157e2264806b3d0.jpg,640,640,Destination Sign,245,273,342,347
JEKU8120_JPEG.rf.274fd770861bb7168157e2264806b3d0.jpg,640,640,Bus Side Number,252,514,320,554
KLBWE7597_JPG.rf.276882f78be77681c6fae300a25d134a.jpg,640,640,BMTA-bus,45,218,338,496
KLBWE7597_JPG.rf.276882f78be77681c6fae300a25d134a.jpg,640,640,BMTA-bus,303,214,600,474
KLBWE7597_JPG.rf.276882f78be77681c6fae300a25d134a.jpg,640,640,Bus Line Number,243,243,288,262
KLBWE7597_JPG.rf.276882f78be77681c6fae300a25d134a.jpg,640,640,Bus Line Number,505,240,548,261
KLBWE7597_JPG.rf.276882f78be77681c6fae300a25d134a.jpg,640,640,Destination Sign,282,319,319,335
KLBWE7597_JPG.rf.276882f78be77681c6fae300a25d134a.jpg,640,640,Destination Sign,545,321,582,339
KLBWE7597_JPG.rf.276882f78be77681c6fae300a25d134a.jpg,640,640,Bus Side Number,302,419,332,428
KLBWE7597_JPG.rf.276882f78be77681c6fae300a25d134a.jpg,640,640,Bus Side Number,567,418,595,432
IMG_4435_JPG.rf.276854e5656fc1dbf0a3a2ba57803b16.jpg,640,640,BMTA-bus,106,0,640,636
IMG_4435_JPG.rf.276854e5656fc1dbf0a3a2ba57803b16.jpg,640,640,Bus Line Number,210,13,358,140
IMG_4435_JPG.rf.276854e5656fc1dbf0a3a2ba57803b16.jpg,640,640,Destination Sign,342,279,511,374
IMG_4245_JPG.rf.2761b20162b0728165e7db500d91f0b0.jpg,640,640,BMTA-bus,120,194,640,638
IMG_4245_JPG.rf.2761b20162b0728165e7db500d91f0b0.jpg,640,640,Bus Line Number,286,290,327,336
IMG_4245_JPG.rf.2761b20162b0728165e7db500d91f0b0.jpg,640,640,Destination Sign,280,577,433,635
IMG_4328_JPG.rf.2756ecc4d3ff865ee44c9a92d273c06e.jpg,640,640,BMTA-bus,138,126,474,471
IMG_4328_JPG.rf.2756ecc4d3ff865ee44c9a92d273c06e.jpg,640,640,Bus Line Number,215,170,265,197
IMG_4328_JPG.rf.2756ecc4d3ff865ee44c9a92d273c06e.jpg,640,640,Destination Sign,270,280,322,320
IMG_4328_JPG.rf.2756ecc4d3ff865ee44c9a92d273c06e.jpg,640,640,Bus Side Number,285,403,336,422
IMG_2108_jpeg.rf.2770c4474cc7adc439b8f4daa470108e.jpg,640,640,BMTA-bus,150,190,618,507
IMG_2108_jpeg.rf.2770c4474cc7adc439b8f4daa470108e.jpg,640,640,Bus Line Number,214,212,266,236
IMG_2108_jpeg.rf.2770c4474cc7adc439b8f4daa470108e.jpg,640,640,Destination Sign,230,309,289,344
IMG_2108_jpeg.rf.2770c4474cc7adc439b8f4daa470108e.jpg,640,640,Bus Side Number,256,430,309,450
IMG_2108_jpeg.rf.2770c4474cc7adc439b8f4daa470108e.jpg,640,640,Bus Side Number,479,407,510,430
IMG_3514_JPG.rf.278b7a2b4833679f40e7b9fba61edf18.jpg,640,640,BMTA-bus,54,84,589,513
IMG_3514_JPG.rf.278b7a2b4833679f40e7b9fba61edf18.jpg,640,640,BMTA-bus,591,35,640,173
IMG_3514_JPG.rf.278b7a2b4833679f40e7b9fba61edf18.jpg,640,640,BMTA-bus,350,37,415,110
IMG_3514_JPG.rf.278b7a2b4833679f40e7b9fba61edf18.jpg,640,640,Bus Line Number,130,199,176,234
IMG_3514_JPG.rf.278b7a2b4833679f40e7b9fba61edf18.jpg,640,640,Destination Sign,163,327,215,390
IMG_3514_JPG.rf.278b7a2b4833679f40e7b9fba61edf18.jpg,640,640,Bus Side Number,181,406,218,433
IMG_4250_JPG.rf.27a0ff0c97bf5aab5bb9f62c9376e8c0.jpg,640,640,BMTA-bus,59,0,640,640
IMG_4250_JPG.rf.27a0ff0c97bf5aab5bb9f62c9376e8c0.jpg,640,640,Destination Sign,237,280,512,500
DPYZ1265_JPG.rf.2792e6a7466771e56229192eb9dc3357.jpg,640,640,BMTA-bus,137,63,535,544
DPYZ1265_JPG.rf.2792e6a7466771e56229192eb9dc3357.jpg,640,640,Bus Line Number,267,109,391,161
DPYZ1265_JPG.rf.2792e6a7466771e56229192eb9dc3357.jpg,640,640,Destination Sign,328,288,413,367
DPYZ1265_JPG.rf.2792e6a7466771e56229192eb9dc3357.jpg,640,640,Bus Side Number,364,483,426,510
IMG_4134_JPG.rf.27ad98d37154e57dd3672214750a7ab8.jpg,640,640,BMTA-bus,162,97,535,563
IMG_4134_JPG.rf.27ad98d37154e57dd3672214750a7ab8.jpg,640,640,Bus Line Number,271,130,375,196
IMG_4134_JPG.rf.27ad98d37154e57dd3672214750a7ab8.jpg,640,640,Destination Sign,318,290,400,345
IMG_4134_JPG.rf.27ad98d37154e57dd3672214750a7ab8.jpg,640,640,Bus Side Number,329,493,398,526
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,BMTA-bus,280,191,536,442
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,TSB-Bus,102,191,293,440
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,TSB-Bus,0,218,112,396
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,Bus Line Number,459,214,484,239
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,Destination Sign,486,309,529,335
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,Bus Side Number,487,396,518,408
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,Bus Line Number,236,229,261,252
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,Destination Sign,178,227,236,254
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,Bus Side Number,258,360,289,377
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,Bus Line Number,94,249,111,272
IMG_4261_JPG.rf.27d37eca28769f7162a3ad43e2415bdc.jpg,640,640,Destination Sign,53,248,95,271
IMG_4155_JPG.rf.27acde817a17ec49b880ba28c502565b.jpg,640,640,TSB-Bus,224,189,451,437
IMG_4155_JPG.rf.27acde817a17ec49b880ba28c502565b.jpg,640,640,TSB-Bus,485,269,558,372
IMG_4155_JPG.rf.27acde817a17ec49b880ba28c502565b.jpg,640,640,Bus Line Number,324,223,359,256
IMG_4155_JPG.rf.27acde817a17ec49b880ba28c502565b.jpg,640,640,Bus Line Number,523,284,532,298
IMG_4155_JPG.rf.27acde817a17ec49b880ba28c502565b.jpg,640,640,Destination Sign,493,284,520,297
IMG_4155_JPG.rf.27acde817a17ec49b880ba28c502565b.jpg,640,640,Destination Sign,261,225,316,254
IMG_4155_JPG.rf.27acde817a17ec49b880ba28c502565b.jpg,640,640,Bus Side Number,350,354,380,366
IMG_4155_JPG.rf.27acde817a17ec49b880ba28c502565b.jpg,640,640,Bus Side Number,531,336,543,340
IMG_3762_JPG.rf.27ef31656a6a789ad07d34d55a10abd2.jpg,640,640,TSB-Bus,150,95,499,546
IMG_3762_JPG.rf.27ef31656a6a789ad07d34d55a10abd2.jpg,640,640,Bus Line Number,437,288,473,328
IMG_3762_JPG.rf.27ef31656a6a789ad07d34d55a10abd2.jpg,640,640,Destination Sign,344,287,437,333
IMG_3762_JPG.rf.27ef31656a6a789ad07d34d55a10abd2.jpg,640,640,Bus Side Number,461,460,495,481
IMG_4754_JPG.rf.27d72846e5296c1a4245831d52a2e6e3.jpg,640,640,TSB-Bus,0,11,620,639
IMG_4754_JPG.rf.27d72846e5296c1a4245831d52a2e6e3.jpg,640,640,Bus Line Number,210,108,274,192
IMG_4754_JPG.rf.27d72846e5296c1a4245831d52a2e6e3.jpg,640,640,Destination Sign,54,115,211,191
IMG_4754_JPG.rf.27d72846e5296c1a4245831d52a2e6e3.jpg,640,640,Bus Side Number,231,465,308,498
IMG_3392_JPG.rf.281dfa70929a81e57decc610ea39d537.jpg,640,640,BMTA-bus,189,164,505,533
IMG_3392_JPG.rf.281dfa70929a81e57decc610ea39d537.jpg,640,640,Bus Line Number,280,186,308,216
IMG_3392_JPG.rf.281dfa70929a81e57decc610ea39d537.jpg,640,640,Bus Side Number,309,231,367,262
IMG_3392_JPG.rf.2828dcf8cf1d51b61a43b8dd7dd248da.jpg,640,640,BMTA-bus,183,165,503,536
IMG_3392_JPG.rf.2828dcf8cf1d51b61a43b8dd7dd248da.jpg,640,640,Bus Line Number,277,187,306,218
IMG_3392_JPG.rf.2828dcf8cf1d51b61a43b8dd7dd248da.jpg,640,640,Bus Side Number,306,233,365,264
IMG_1443_JPG.rf.285c37037dce6310ddedf6d657ba9852.jpg,640,640,BMTA-bus,0,105,634,588
IMG_1443_JPG.rf.285c37037dce6310ddedf6d657ba9852.jpg,640,640,Destination Sign,57,363,173,416
IMG_1443_JPG.rf.285c37037dce6310ddedf6d657ba9852.jpg,640,640,Bus Side Number,46,502,100,540
IMG_1968_jpeg.rf.28ae7396692e49f1bfe440cc600dda58.jpg,640,640,TSB-Bus,101,75,545,574
IMG_1968_jpeg.rf.28ae7396692e49f1bfe440cc600dda58.jpg,640,640,Bus Line Number,276,149,312,217
